Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0000463~maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	0.4728132387706856	0.07795515592230869	551531, 413727, 413404, 724129	611	11	6458	3.8434756732629074	1.0	1.0	0.9914236706689536
GOTERM_BP_DIRECT	GO:0016973~poly(A)+ mRNA export from nucleus	4	0.4728132387706856	0.07795515592230869	411735, 552167, 102655217, 551151	611	11	6458	3.8434756732629074	1.0	1.0	0.9914236706689536
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	22	2.6004728132387704	0.07902736424853118	412638, 411858, 409544, 409408, 410676, 552166, 551990, 724985, 551295, 551235, 552433, 413390, 551386, 551530, 551436, 551128, 726816, 550968, 410266, 411003, 411355, 413341	614	172	6938	1.4453071736989622	0.9999999999999993	1.0	0.9952718676122931
GOTERM_CC_DIRECT	GO:0005840~ribosome	19	2.2458628841607564	0.079619220795554	725062, 410678, 408675, 724263, 411103, 726151, 725201, 410727, 411618, 552241, 552152, 552676, 551321, 725659, 552656, 413398, 100577702, 413121, 113218524	661	139	7247	1.4986340730743695	0.9999999999672995	0.7989376983278006	0.7769737753497167
INTERPRO	IPR001440:TPR_1	4	0.4728132387706856	0.08197918467028632	550920, 102656934, 412287, 726081	777	12	8818	3.782925782925783	1.0	1.0	0.9968287526427061
UP_SEQ_FEATURE	DOMAIN:Transcription factor CBF/NF-Y/archaeal histone	3	0.3546099290780142	0.08372855877826672	726619, 409197, 726923	691	6	8241	5.963096960926195	1.0	1.0	1.0
UP_KW_DOMAIN	KW-0853~WD repeat	9	1.0638297872340425	0.08681835426442305	409348, 412931, 413404, 551536, 725546, 551087, 410350, 411240, 409353	329	69	4914	1.948196114708603	0.7864635804168865	0.36897800562379796	0.36897800562379796
GOTERM_CC_DIRECT	GO:0071004~U2-type prespliceosome	4	0.4728132387706856	0.08893363597369279	551331, 413108, 550656, 408850	661	12	7247	3.654563792233989	0.9999999999983055	0.856029541253441	0.8324960830746523
UP_SEQ_FEATURE	DOMAIN:ZAD	6	0.7092198581560284	0.09012133432873176	100576131, 725061, 726979, 100576216, 411960, 725515	691	29	8241	2.4674883976246322	1.0	1.0	1.0
INTERPRO	IPR003958:CBFA_NFYB_domain	3	0.3546099290780142	0.09142069510346401	726619, 409197, 726923	777	6	8818	5.674388674388674	1.0	1.0	0.9968287526427061
UP_SEQ_FEATURE	DOMAIN:RING-type	15	1.773049645390071	0.09366989500131143	412613, 410413, 410808, 409295, 552182, 726432, 724935, 551842, 413103, 413123, 413376, 100576502, 410541, 410772, 102655244	691	114	8241	1.5692360423489984	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	40	4.7281323877068555	0.0964513337886024	409833, 410961, 410388, 726151, 411359, 408328, 726174, 412666, 725922, 409179, 725107, 552152, 409199, 552665, 725659, 551613, 551415, 410396, 552802, 412212, 413264, 409129, 411305, 410612, 408675, 413889, 724164, 724263, 413746, 408955, 409103, 408352, 551321, 551866, 552656, 551622, 551204, 102655284, 411472, 113218524	661	347	7247	1.2638260952970566	0.999999999999848	0.856029541253441	0.8324960830746523
GOTERM_CC_DIRECT	GO:0016593~Cdc73/Paf1 complex	3	0.3546099290780142	0.09707551498750362	551226, 551906, 725696	661	6	7247	5.481845688350984	0.9999999999998757	0.856029541253441	0.8324960830746523
GOTERM_CC_DIRECT	GO:0000812~Swr1 complex	3	0.3546099290780142	0.09707551498750362	409544, 726816, 413341	661	6	7247	5.481845688350984	0.9999999999998757	0.856029541253441	0.8324960830746523
