Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	3	0.3640776699029126	0.0837898464535232	100578631, 552709, 727106	542	6	6458	5.9575645756457565	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007158~neuron cell-cell adhesion	3	0.3640776699029126	0.0837898464535232	411321, 724358, 724137	542	6	6458	5.9575645756457565	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097105~presynaptic membrane assembly	3	0.3640776699029126	0.0837898464535232	411321, 724358, 724137	542	6	6458	5.9575645756457565	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	20	2.4271844660194173	0.08439910255064809	410877, 409722, 409018, 408764, 408797, 724220, 408528, 725964, 408791, 409554, 411739, 408960, 726147, 408380, 552645, 552358, 100577517, 411982, 411157, 408826	587	161	6938	1.4682510290243052	0.9999999999999969	1.0	1.0
GOTERM_CC_DIRECT	GO:0000785~chromatin	5	0.6067961165048543	0.085474068524732	411785, 408944, 550824, 552550, 552031	590	21	7247	2.92453591606134	0.9999999999885901	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	5	0.6067961165048543	0.0861594844792683	408797, 412888, 412091, 410775, 408551	340	22	4361	2.9151069518716577	0.9609757364310129	0.7359171145197401	0.7359171145197401
SMART	SM00582:RPR	3	0.3640776699029126	0.08712443394089903	413578, 408905, 409322	421	5	4042	5.760570071258908	0.9999999999988927	1.0	1.0
INTERPRO	IPR029021:Prot-tyrosine_phosphatase-like	7	0.8495145631067961	0.08813336139619767	725294, 412529, 413569, 409714, 412960, 414001, 411859	708	39	8818	2.2354773286976677	1.0	1.0	0.9988505747126437
UP_KW_MOLECULAR_FUNCTION	KW-0829~Tyrosine-protein kinase	4	0.48543689320388345	0.08836702238330804	409925, 551677, 408922, 411201	245	14	3151	3.6746355685131196	0.9961166939129069	1.0	1.0
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	6	0.7281553398058253	0.09018032734161077	409148, 409946, 410780, 410870, 551093, 406076	542	29	6458	2.4651991347499678	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	33	4.0048543689320395	0.09122257908559396	102655434, 100577231, 410823, 726079, 413616, 724473, 725384, 408922, 724195, 408284, 406084, 410309, 410925, 726312, 408264, 724548, 411201, 408754, 102655367, 100577582, 413568, 411303, 406151, 726702, 412818, 551010, 552142, 550930, 406070, 551424, 551825, 411212, 551647	245	327	3151	1.2979217375023404	0.9967829953204852	1.0	1.0
INTERPRO	IPR027417:P-loop_NTPase	48	5.825242718446602	0.09259439598510763	410943, 724292, 412309, 411858, 408741, 410306, 408725, 411018, 725068, 409574, 724676, 552031, 552169, 724647, 726508, 551731, 413242, 412030, 409866, 412638, 409305, 408831, 410414, 409843, 409941, 724383, 725470, 726348, 725479, 725378, 409460, 551093, 408497, 726027, 409167, 409364, 552730, 413074, 552114, 413390, 551980, 551445, 410561, 413753, 412289, 413652, 411472, 411252	708	483	8818	1.2377443239639259	1.0	1.0	0.9988505747126437
SMART	SM00181:EGF	10	1.2135922330097086	0.09309252637382867	409722, 408797, 410775, 413755, 552358, 410154, 725964, 411157, 408960, 410739	421	53	4042	1.8115000224084612	0.9999999999998472	1.0	1.0
INTERPRO	IPR000859:CUB_dom	5	0.6067961165048543	0.09441641083216426	411019, 726948, 413755, 410154, 102655243	708	22	8818	2.8306368772470467	1.0	1.0	0.9988505747126437
UP_KW_BIOLOGICAL_PROCESS	KW-0507~mRNA processing	10	1.2135922330097086	0.09632224156399466	410547, 410414, 409688, 552833, 102653588, 410027, 102655272, 409065, 414001, 409672	156	69	1930	1.7930137495354885	0.9965583933475576	1.0	1.0
INTERPRO	IPR029044:Nucleotide-diphossugar_trans	7	0.8495145631067961	0.09703842563814771	413271, 551964, 413435, 408293, 412055, 411054, 410470	708	40	8818	2.179590395480226	1.0	1.0	0.9988505747126437
